ID;Vlinder;lat;lon;stad;benaming;school;sponsor;Network
jvy7zdAPZ5ymI2hydh6tvnmm;vlinder01;50.980438;3.815763;Melle;Proefhoeve;UGent;Universiteit Gent;Vlinder
zZ6ZeSg11dJ5zp5GrNwNck9A;vlinder02;51.022379;3.709695;Gent;Sterre;UGent;Universiteit Gent;Vlinder
VDwYVFKNaGF0YpQtM4xe3Ic5;vlinder03;51.324583;4.952109;Turnhout;Centrum;Heilig Graf;Stad Turnhout;Vlinder
vqYF3lib7K3re0Zc38ZCzlom;vlinder04;51.335522;4.934732;Turnhout;Stadsboerderij;Heilig Graf;Stad Turnhout;Vlinder
2kfOFUtZ5wZEEpM6xbL42aFM;vlinder05;51.052655;3.675183;Gent;Watersportbaan;Sint-Barbara;UGent Volkssterrenwacht Armand Pien;Vlinder
0xwg6AsDvbnxXzB4S3c2BRyJ;vlinder06;51.0271;4.5163;Bonheiden;Mechels Broek;BimSem;Stad Mechelen;Vlinder
3hG2KPxxvlPVDjDIlEkbS7A5;vlinder07;51.030889;4.478445;Mechelen;Noord;PTS;Stad Mechelen;Vlinder
h2Nl284RotYblunrLM8m6KtO;vlinder08;51.02813;4.477398;Mechelen;De Lindepoort;TSM;Stad Mechelen;Vlinder
hA49FTkzXFZBSPq1cu6l4J5b;vlinder09;50.927167;4.075722;Aalst;Heuvelpark;SMI;SOLVA;Vlinder
11eLa6DbyiHBWFT1FxHzTMII;vlinder10;50.935556;4.041389;Aalst;Centrum;SMI;SOLVA;Vlinder
SMivapZavheUAoe0thH2d22U;vlinder11;51.222422;4.381726;Antwerpen;Linkeroever;Sint-Annacollege;Stad Antwerpen;Vlinder
RyLeKizFOca8R95PJ9Ed9MPQ;vlinder12;51.216477;4.42344;Antwerpen;Zoo;UGent;ZOO Antwerpen;Vlinder
ezxlxqTCtJb6ChsNwO3GwAe8;vlinder13;51.212211;4.398065;Antwerpen;Inst. Trop. Geneeskunde;UGent;Stad Antwerpen;Vlinder
QDpOI8z0Avo55bojIzbom6l5;vlinder14;51.350618;4.315013;Antwerpen;Zandvliet;UGent;EnerSys;Vlinder
iASUcbCWYglQzIdyQnALsTTT;vlinder15;50.9353;4.1926;Asse;Koereit;Sint-Martinus;AllThingsTalk;Vlinder
DOo1XWMfhmleI0M9jlkOf1Wt;vlinder16;51.26685;4.293436;Beveren;Haven;Sint-Maarten;Katoen Natie;Vlinder
eTuhBpgua9VVEqANPehNrR7g;vlinder17;51.065269;5.613458;Oudsbergen;Oudsberg;Sint-Augustinusinstituut Bree;Nationaal Park Hoge Kempen;Vlinder
Tw2SbKEtwIHD5OVf23zfKvfO;vlinder18;51.136244;5.656769;Bree;Tongerlo;TISM Bree;Stad Bree;Vlinder
xgRUxj1N6DiRKzekQqI4Z5Ns;vlinder19;50.841455;4.363672;Brussel;Koninklijk Paleis;UGent;;Vlinder
Ziocm4OqUjrp7W9988artyfN;vlinder20;50.847025;4.357971;Brussel;Kathedraal;UGent;Vivaqua;Vlinder
Do5lLMfezIdmUCzzsE0IwIbE;vlinder21;51.260389;2.991917;De Haan;Golf;Zeelyceum;Royal Ostend Golf Club;Vlinder
WviZBVI37BRGQdtd0BFgBm7h;vlinder22;50.989501;2.85622;Diksmuide;De Blankaert;‘t Saam;Natuurpunt De Blankaart;Vlinder
7u5R4nnIY5QmgbeBablX7PCd;vlinder23;51.260578;3.580151;Sint-Laureins;Boerekreek;Richtpunt Eeklo;De Boerekreek;Vlinder
mmcaGqeSebmJIAOPsOfZuCs5;vlinder24;51.167015;3.572062;Eeklo;Het Leen;OLV ten Doorn;Provinciaal domein Het Leen;Vlinder
wjNeGPl3OhXCsIfsIuLjKVRd;vlinder25;51.15472;3.708611;Evergem;Kluizen;Einstein Atheneum;De Watergroep;Vlinder
aIbZHX6cZzv4DQbMPS5MrM57;vlinder26;51.16176;4.997653;Geel;Centrum;Sint Dimpna;Stad Geel;Vlinder
ItzXCMYUzi31xyiEZpLxB7ef;vlinder27;51.058099;3.728067;Gent;Ottogracht;Sec. Kunstinstituut;Stad gent;Vlinder
bZrYlw0clWwB6ZY8rBdgrbLL;vlinder28;51.035293;3.769741;Gent;Gentbrugse Meersen;GO! Ath. ;Stad Gent;Vlinder
6VeMTnop5DCcops6rNVRDcBR;vlinder29;51.089413;3.784514;Gent;Oostakker;Einstein Atheneum;Volvo;Vlinder
4JX1mVgdkKnn8i3ueY9aaVXA;vlinder30;51.238839;4.417377;Antwerpen;Eilandje;KMI;SARWS project;Vlinder
gL8ySh0fD0yikpZGaWQG61oH;vlinder31;51.051216;4.685974;Heist-op-den-Berg;landelijk;GO! Atheneum;Gemeente Heist-op-den-Berg;Vlinder
36Ysu7TgQhOhkF2oJFiIoFLj;vlinder32;51.078689;4.728812;Heist-op-den-Berg;centrum;Sint Lambertus;Gemeente Heist-op-den-Berg;Vlinder
ETJYb2VdWHhzRY0XIqW5Ldni;vlinder33;51.19283;4.8135;Herentals;Hidrodoe;GO! SO De Vesten;Hidrodoe;Vlinder
2MDSH0xR5dG2plS7R9ZLNutq;vlinder34;50.835216;2.913731;Ieper;Zillebekevijver;Consortium Ieper;Stad Ieper;Vlinder
jtvKBelmZOkuCZMw2NpcaYxI;vlinder35;51.00311;4.659717;Keerbergen;Campus;GO! Atheneum;Gemeente Keerbergen;Vlinder
en06bHr9AwHDTwNnvhdtMFmy;vlinder36;50.86514;4.308056;Koekelberg;UNESCO campus;Koninklijk Ath.;;Vlinder
XcdmHK6Yw2NeVdAFM4djB59J;vlinder37;51.13478;4.44967;Kontich;Heemtuin;VTI;Cronos;Vlinder
wmOdkPszrgIG5CMd47zn3y08;vlinder38;51.128779;4.569839;Lier;Zimmertoren;Atheneum;Stad Lier;Vlinder
eUPvvLdGP4DEbphRbM1wgjig;vlinder39;51.186371;5.342152;Lommel;Bosland;WICO;Stad Lommel;Vlinder
7DR6TiwO0x9hamaMswCc6578;vlinder40;51.028222;4.255669;Londerzeel;Groenhof;GTIL;;Vlinder
XeIIA97QzN5xxk6AvdzAPquY;vlinder41;51.101508;5.818359;Maaseik;Herenlaak;Mosa-RT;Stad Maaseik;Vlinder
QNVdfKUcGfeaSoHnd1uLRn74;vlinder42;51.208354;3.445343;Maldegem;Markt;Maricolen;Gemeente Maldegem;Vlinder
N0EAjpEOhFCM9Q6hQdXommu8;vlinder43;50.796269;3.115786;Menen;Centrum;Sint Aloysius;Rotary Club Menen;Vlinder
V0sYUGN2UObPDcHRmrhUntEv;vlinder44;51.129539;2.75206;Nieuwpoort;Centrum;Sint-Bernardus;Stad Nieuwpoort;Vlinder
V1qJJx8s5dfvPgqyPmQ0Uvhq;vlinder45;50.843253;3.586195;Oudenaarde;De Donk;Bernardustechnicum;SOLVA;Vlinder
J8SNioTAfAz5UNh0uIt9VE72;vlinder46;50.820251;3.586094;Oudenaarde;Scheldevallei;Bernardustechnicum;SOLVA;Vlinder
hI1sYgmyyHsY74OKORcVjgIH;vlinder47;51.221908;5.396069;Pelt;Nolimpark;VOX Atheneum;Brabantia;Vlinder
yne5qgw98kSGqMNk2hHRHEgX;vlinder48;51.1671;4.1906;Sint-Niklaas;Ster;VTS;Stad Sint-Niklaas;Vlinder
V0Vrych4WeZJXlx9HnEzrtdB;vlinder49;51.165014;4.146297;Sint-Niklaas;Centrum;Berkenboom;Stad Sint-Niklaas;Vlinder
EpYBjkKLsYyRErDGstWeFI3A;vlinder50;50.817338;5.188869;Sint-Truiden;Abdij;Hasp-O-Centrum;Milieuraad Sint-Truiden;Vlinder
DqtAUxOaYtpvQev7UdLAGni5;vlinder51;50.743256;5.226407;Gingelom;Boekhout;Het Kompas;Milieuraad Sint-Truiden;Vlinder
CRjDzKhYB7Q0yrBMsvYrOABc;vlinder52;50.997417;3.328104;Tielt;Centrum;VTI;stad Tielt;Vlinder
8NZZfd5wtnSZAJSABVLd4hA1;vlinder53;50.979972;3.358833;Tielt;Poelberg;VTI;Stadlandschap West-Vlaamse Hart;Vlinder
dIo3hFEg7DeF32Nj9fqUoDcp;vlinder54;50.810032;4.940457;Tienen;Centrum;VIA;stad Tienen;Vlinder
IAKRIUlMMP39zdbXNEbCW3Re;vlinder55;51.07774;2.560609;De Panne;De Westhoek;GO! Ath. Veurne;Gemeente De Panne;Vlinder
zdaMx592RdPfr5bHa8h8bu4W;vlinder56;51.201971;4.772456;Vorselaar;Klooster;Thomas More;Gemeente Vorselaar;Vlinder
yig7e7HGi27NcwzIOgcvhBC2;vlinder57;51.19893;3.814217;Zelzate;Centrum;GO! Atheneum;North Sea Port;Vlinder
S1cUFJPTdRN13R1eTiXoH77C;vlinder58;51.207515;3.803448;Zelzate;Haven;Sint-Laurens;Rain Carbon;Vlinder
lOM9ntUwfV7154olxq9ylQcC;vlinder59;50.980438;3.815763;Melle;Proefhoeve 2;UGent;Universiteit Gent;Vlinder
ULRkNeA9OIT41itKx9ArGEwP;vlinder60;50.84639;2.883056;Ieper;Vesten;Consortium Ieper;Stad Ieper;Vlinder
l7rFOO2GjgOciJAKIhm8mVZV;vlinder61;51.2087;3.4528;Maldegem;Courtmanslaan;GO! Atheneum;Gemeente Maldegem;Vlinder
ALg8aViYNhDHRgwIW7ZB9l1y;vlinder62;50.77327;3.891167;Geraardsbergen;Oudenberg;Koninklijk Atheneum;SOLVA;Vlinder
hnc0YxKu18Jw7OdqhA3g5Pyc;vlinder63;51.0317;4.4941;Mechelen;Nekkerspoel;BA Nekkerspoel;Stad Mechelen;Vlinder
8UMyHhYpXOQpejqup2upLBlV;vlinder64;51.0229;4.4825;Mechelen;Dijle;BA Pitzemburg;Stad Mechelen;Vlinder
WBOSyZXZgzSIK42bG8KfRkKW;vlinder65;50.8844;3.8834;Herzele;Educatief park;Atheneum Herzele;SOLVA;Vlinder
qxCwQVK8J7frFmlSyNHY1vjS;vlinder66;50.8368;4.0221;Ninove;Pastorij;Hartencollege;SOLVA;Vlinder
H3M4uDKhcoVHfnsBxcZv6BeL;vlinder67;50.8631;3.8084;Zottegem;Campus;KAZ Zottegem;SOLVA;Vlinder
w2iKDX5uZoe7gF0cUFAeMBo2;vlinder68;51.1364;4.5444;Lier;Donkhoeve;VTI Lier;Stad Lier;Vlinder
g6fFNlSTajdUGUrsJDWEDgz4;vlinder69;51.2312;5.3139;Lommel;Centrum;X Plus;Stad Lommel;Vlinder
tJ4tPJofKynz98YZ2f5dYLCR;vlinder70;50.95194;2.95222;Langemark-Poelkapelle;DOVO;Koninklijke Militaire School (KMS);DOVO;Vlinder
lPh9kCaXyDhdcmI1dSY4WjDF;vlinder71;51.04573;3.72449;Gent;Sterrenwacht A. Pien;UGent;UGent Volkssterrenwacht Armand Pien;Vlinder
iKfze02i1OhV7zTnTYTbMCQQ;vlinder75;51.022379;3.709695;Gent;Sterre;UGent;Meetcampagne hittebestendige steden;Vlinder
Eqd0GZvukV8sLpF44lvfBiH8;vlinder76;51.022379;3.709695;Gent;Sterre;UGent;Meetcampagne hittebestendige steden;Vlinder
yhk8Jaxl2UAnbKTplKK9zhx6;vlinder77;51.022379;3.709695;Gent;Sterre;UGent;Meetcampagne hittebestendige steden;Vlinder
3d5VCChSwK3ebGFqkbII9MRw;vlinder78;51.022379;3.709695;Gent;Sterre;UGent;Meetcampagne hittebestendige steden;Vlinder
6M4Qz8B5farfKJjVtiKReZmQ;vlinder74;51.022379;3.709695;Gent;Sterre;UGent;Universiteit Gent;Vlinder
